episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/value_loss
0.0,-1.0,-0.92,30.93,37,2,12526,1131,12526,False,402,11,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_03-13-23,1652577203,955.8882777690887,10587.401308298111,222440,n55.lab-ia.local,192.168.100.55,10587.401308298111,12526,11,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[36, 31, 38, 23, 35, 39, 17, 29, 36, 40, 34, 30, 37, 20, 21, 27, 30, 35, 24, 42, 30, 38, 42, 31, 35, 22, 39, 16, 34, 25, 37, 33, 38, 38, 24, 38, 29, 39, 27, 30, 32, 28, 34, 42, 24, 39, 9, 28, 33, 42, 35, 35, 37, 21, 16, 32, 17, 32, 35, 37, 27, 22, 36, 24, 42, 33, 31, 39, 26, 36, 36, 32, 39, 25, 37, 35, 21, 25, 35, 19, 38, 28, 33, 31, 34, 42, 27, 10, 42, 23, 35, 18, 42, 32, 12, 17, 25, 36, 33, 38]",0.2027519260591388,1647.6145263549397,0.09943750300369764,0.2198715640613355,0.0,956277.135,1.189,356.629,3187.063,2.354,12526,12526,12526,1131,3.9145161290322577,5.299999999999999,1.3858093,1.9362205,0.83539814
0.0,-1.0,-0.91,30.21,38,2,13666,1140,13666,False,440,12,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_03-28-59,1652578139,935.4286761283875,11522.829984426498,222440,n55.lab-ia.local,192.168.100.55,11522.829984426498,13666,12,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[27, 30, 32, 28, 34, 42, 24, 39, 9, 28, 33, 42, 35, 35, 37, 21, 16, 32, 17, 32, 35, 37, 27, 22, 36, 24, 42, 33, 31, 39, 26, 36, 36, 32, 39, 25, 37, 35, 21, 25, 35, 19, 38, 28, 33, 31, 34, 42, 27, 10, 42, 23, 35, 18, 42, 32, 12, 17, 25, 36, 33, 38, 21, 28, 32, 41, 40, 22, 28, 20, 17, 27, 21, 21, 42, 39, 34, 22, 32, 25, 33, 34, 42, 35, 40, 17, 35, 25, 31, 16, 42, 36, 32, 25, 40, 32, 26, 30, 34, 23]",0.20214589229002314,1644.7674072695763,0.09920005724463342,0.21950562453205485,0.0,951973.739,1.194,348.204,3264.75,2.326,13666,13666,13666,1140,3.983133433283358,5.301424287856071,1.4202979,1.9388907,0.9017051
0.0,-1.0,-0.94,30.24,37,2,14819,1153,14819,False,477,13,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_03-45-05,1652579105,966.2703385353088,12489.100322961807,222440,n55.lab-ia.local,192.168.100.55,12489.100322961807,14819,13,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[35, 21, 25, 35, 19, 38, 28, 33, 31, 34, 42, 27, 10, 42, 23, 35, 18, 42, 32, 12, 17, 25, 36, 33, 38, 21, 28, 32, 41, 40, 22, 28, 20, 17, 27, 21, 21, 42, 39, 34, 22, 32, 25, 33, 34, 42, 35, 40, 17, 35, 25, 31, 16, 42, 36, 32, 25, 40, 32, 26, 30, 34, 23, 35, 38, 36, 41, 36, 23, 23, 16, 28, 24, 39, 37, 22, 39, 7, 22, 35, 37, 39, 29, 21, 36, 38, 17, 39, 22, 34, 34, 37, 31, 38, 39, 26, 32, 42, 23, 38]",0.20170692474243757,1641.4017572345506,0.09899048835629612,0.21923936573632688,0.0,955612.04,1.195,341.242,3346.302,1.957,14819,14819,14819,1153,3.8878172588832487,5.298549673676576,1.474917,1.9397967,1.0100374
0.0,-1.0,-0.97,30.51,40,2,16010,1191,16010,False,517,14,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_04-01-35,1652580095,989.506963968277,13478.607286930084,222440,n55.lab-ia.local,192.168.100.55,13478.607286930084,16010,14,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[22, 32, 25, 33, 34, 42, 35, 40, 17, 35, 25, 31, 16, 42, 36, 32, 25, 40, 32, 26, 30, 34, 23, 35, 38, 36, 41, 36, 23, 23, 16, 28, 24, 39, 37, 22, 39, 7, 22, 35, 37, 39, 29, 21, 36, 38, 17, 39, 22, 34, 34, 37, 31, 38, 39, 26, 32, 42, 23, 38, 40, 19, 32, 42, 34, 33, 21, 30, 38, 27, 23, 29, 7, 34, 30, 34, 22, 23, 31, 32, 19, 36, 34, 20, 37, 40, 19, 32, 34, 26, 37, 19, 36, 30, 33, 28, 35, 41, 20, 34]",0.20133017833130065,1639.4952913317888,0.09887575391201388,0.2190586391896209,0.0,958357.574,1.195,345.377,3316.67,2.03,16010,16010,16010,1191,3.977462792345854,5.3,1.4375882,1.9313675,0.9438088
0.0,-1.0,-0.98,30.65,37,2,17168,1158,17168,False,554,15,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_04-17-57,1652581077,981.915159702301,14460.522446632385,222440,n55.lab-ia.local,192.168.100.55,14460.522446632385,17168,15,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[7, 22, 35, 37, 39, 29, 21, 36, 38, 17, 39, 22, 34, 34, 37, 31, 38, 39, 26, 32, 42, 23, 38, 40, 19, 32, 42, 34, 33, 21, 30, 38, 27, 23, 29, 7, 34, 30, 34, 22, 23, 31, 32, 19, 36, 34, 20, 37, 40, 19, 32, 34, 26, 37, 19, 36, 30, 33, 28, 35, 41, 20, 34, 7, 39, 35, 19, 8, 31, 42, 34, 34, 32, 20, 16, 38, 39, 25, 41, 36, 35, 22, 35, 38, 36, 37, 41, 27, 33, 17, 40, 31, 35, 36, 38, 33, 40, 20, 34, 34]",0.20091413268927819,1638.6449106870475,0.0987525092440794,0.2189093744922271,0.0,960437.587,1.194,337.504,3396.699,2.005,17168,17168,17168,1158,3.887152034261242,5.299999999999999,1.4605881,1.9397434,0.981433
0.0,-1.0,-0.95,30.31,39,2,18323,1155,18323,False,593,16,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_04-34-07,1652582047,969.8137626647949,15430.33620929718,222440,n55.lab-ia.local,192.168.100.55,15430.33620929718,18323,16,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[22, 23, 31, 32, 19, 36, 34, 20, 37, 40, 19, 32, 34, 26, 37, 19, 36, 30, 33, 28, 35, 41, 20, 34, 7, 39, 35, 19, 8, 31, 42, 34, 34, 32, 20, 16, 38, 39, 25, 41, 36, 35, 22, 35, 38, 36, 37, 41, 27, 33, 17, 40, 31, 35, 36, 38, 33, 40, 20, 34, 34, 38, 37, 37, 36, 34, 18, 9, 32, 20, 42, 21, 32, 18, 19, 11, 42, 34, 35, 40, 42, 26, 15, 25, 21, 42, 39, 33, 34, 22, 18, 22, 35, 33, 42, 38, 35, 36, 7, 35]",0.20055457149244618,1637.1329378994983,0.09860570561167765,0.21865602145549073,0.0,965290.956,1.194,329.974,3492.695,1.982,18323,18323,18323,1155,3.9339840925524223,5.29110629067245,1.3942703,1.9373897,0.8511505
0.0,-1.0,-0.92,30.58,40,2,19528,1205,19528,False,633,17,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_04-50-54,1652583054,1007.0366156101227,16437.372824907303,222440,n55.lab-ia.local,192.168.100.55,16437.372824907303,19528,17,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[36, 35, 22, 35, 38, 36, 37, 41, 27, 33, 17, 40, 31, 35, 36, 38, 33, 40, 20, 34, 34, 38, 37, 37, 36, 34, 18, 9, 32, 20, 42, 21, 32, 18, 19, 11, 42, 34, 35, 40, 42, 26, 15, 25, 21, 42, 39, 33, 34, 22, 18, 22, 35, 33, 42, 38, 35, 36, 7, 35, 32, 28, 25, 40, 37, 20, 35, 17, 21, 34, 20, 42, 35, 40, 31, 26, 42, 40, 42, 29, 17, 33, 42, 34, 32, 27, 22, 24, 21, 39, 28, 32, 31, 42, 25, 31, 24, 7, 35, 23]",0.20023746914907317,1635.7161883851459,0.09842555281253539,0.21843990465858468,0.0,967031.74,1.195,322.37,3585.317,1.996,19528,19528,19528,1205,3.945891364902507,5.296239554317547,1.3997024,1.9366554,0.86274904
0.0,-1.0,-0.91,30.26,38,2,20674,1146,20674,False,671,18,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_05-06-46,1652584006,952.0985491275787,17389.47137403488,222440,n55.lab-ia.local,192.168.100.55,17389.47137403488,20674,18,22.546792030334473,"[-1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[35, 40, 42, 26, 15, 25, 21, 42, 39, 33, 34, 22, 18, 22, 35, 33, 42, 38, 35, 36, 7, 35, 32, 28, 25, 40, 37, 20, 35, 17, 21, 34, 20, 42, 35, 40, 31, 26, 42, 40, 42, 29, 17, 33, 42, 34, 32, 27, 22, 24, 21, 39, 28, 32, 31, 42, 25, 31, 24, 7, 35, 23, 38, 22, 25, 38, 25, 22, 42, 39, 35, 19, 34, 8, 25, 36, 28, 35, 42, 33, 38, 38, 40, 35, 22, 17, 27, 15, 34, 36, 22, 28, 39, 38, 21, 32, 35, 22, 29, 32]",0.2001194790463252,1635.0154024116002,0.09837734553791627,0.2183002718382029,0.0,965627.005,1.196,315.795,3657.749,2.082,20674,20674,20674,1146,3.957689477557027,5.295290654893304,1.4273276,1.9390721,0.9155836
0.0,-1.0,-0.93,30.65,38,2,21871,1197,21871,False,709,19,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_05-23-30,1652585010,1003.9217600822449,18393.393134117126,222440,n55.lab-ia.local,192.168.100.55,18393.393134117126,21871,19,22.546792030334473,"[0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[42, 40, 42, 29, 17, 33, 42, 34, 32, 27, 22, 24, 21, 39, 28, 32, 31, 42, 25, 31, 24, 7, 35, 23, 38, 22, 25, 38, 25, 22, 42, 39, 35, 19, 34, 8, 25, 36, 28, 35, 42, 33, 38, 38, 40, 35, 22, 17, 27, 15, 34, 36, 22, 28, 39, 38, 21, 32, 35, 22, 29, 32, 28, 35, 31, 32, 35, 41, 27, 36, 32, 27, 42, 35, 35, 31, 42, 36, 37, 12, 21, 33, 42, 11, 33, 20, 34, 27, 40, 31, 24, 34, 41, 19, 30, 31, 36, 42, 16, 38]",0.1999976324200311,1634.6487543143971,0.09829322873655784,0.21814947739580906,0.0,974143.478,1.195,308.624,3770.937,2.062,21871,21871,21871,1197,3.9441340782122905,5.29399441340782,1.4379928,1.9357313,0.9402541
0.0,-1.0,-0.94,30.98,39,2,23062,1191,23062,False,748,20,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_05-40-16,1652586016,1005.7512762546539,19399.14441037178,222440,n55.lab-ia.local,192.168.100.55,19399.14441037178,23062,20,22.546792030334473,"[-1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0]","[35, 42, 33, 38, 38, 40, 35, 22, 17, 27, 15, 34, 36, 22, 28, 39, 38, 21, 32, 35, 22, 29, 32, 28, 35, 31, 32, 35, 41, 27, 36, 32, 27, 42, 35, 35, 31, 42, 36, 37, 12, 21, 33, 42, 11, 33, 20, 34, 27, 40, 31, 24, 34, 41, 19, 30, 31, 36, 42, 16, 38, 22, 34, 14, 37, 32, 21, 19, 42, 40, 40, 23, 37, 35, 36, 38, 37, 19, 27, 39, 25, 34, 7, 31, 28, 19, 25, 30, 34, 38, 27, 20, 33, 42, 30, 42, 18, 36, 42, 38]",0.19992196409696703,1634.3117075094365,0.09821542012421759,0.21806968238992744,0.0,976808.299,1.194,300.459,3883.064,2.038,23062,23062,23062,1191,3.931380753138075,5.2978382147838206,1.4131358,1.9361125,0.89015895
0.0,-1.0,-0.93,30.55,38,2,24238,1176,24238,False,786,21,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_05-57-01,1652587021,1004.1737155914307,20403.31812596321,222440,n55.lab-ia.local,192.168.100.55,20403.31812596321,24238,21,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[36, 37, 12, 21, 33, 42, 11, 33, 20, 34, 27, 40, 31, 24, 34, 41, 19, 30, 31, 36, 42, 16, 38, 22, 34, 14, 37, 32, 21, 19, 42, 40, 40, 23, 37, 35, 36, 38, 37, 19, 27, 39, 25, 34, 7, 31, 28, 19, 25, 30, 34, 38, 27, 20, 33, 42, 30, 42, 18, 36, 42, 38, 32, 36, 38, 32, 23, 37, 42, 13, 34, 40, 20, 27, 19, 34, 31, 36, 35, 42, 32, 21, 19, 33, 21, 42, 34, 20, 25, 39, 32, 36, 36, 38, 42, 32, 34, 26, 20, 23]",0.19973098912114054,1634.1083252886224,0.09810350274690877,0.2179664012616785,0.0,981776.929,1.193,293.264,3993.675,2.07,24238,24238,24238,1176,3.93574912891986,5.296724738675958,1.3740001,1.9416732,0.8063271
0.0,-1.0,-0.9,31.15,36,2,25382,1144,25382,False,822,22,738fd_00000,187ef451c943498388be69c3c3c7d9b8,2022-05-15_06-13-02,1652587982,960.5050241947174,21363.82315015793,222440,n55.lab-ia.local,192.168.100.55,21363.82315015793,25382,22,22.546792030334473,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[36, 38, 37, 19, 27, 39, 25, 34, 7, 31, 28, 19, 25, 30, 34, 38, 27, 20, 33, 42, 30, 42, 18, 36, 42, 38, 32, 36, 38, 32, 23, 37, 42, 13, 34, 40, 20, 27, 19, 34, 31, 36, 35, 42, 32, 21, 19, 33, 21, 42, 34, 20, 25, 39, 32, 36, 36, 38, 42, 32, 34, 26, 20, 23, 38, 42, 12, 37, 37, 34, 42, 31, 39, 40, 36, 26, 33, 27, 40, 9, 36, 19, 35, 42, 29, 24, 40, 35, 33, 22, 24, 23, 40, 28, 36, 16, 25, 39, 37, 38]",0.19965818816760614,1634.2439192743593,0.098093207984765,0.21793235334425606,0.0,984277.575,1.19,293.025,3998.287,2.018,25382,25382,25382,1144,3.987737226277373,5.2921167883211675,1.4247377,1.9443288,0.9051466
